file_id,d_0,cc_0,r_0,ciwc_0,clwc_0,q_0,crwc_0,t_0,u_0,v_0,w_0,d_1,cc_1,r_1,ciwc_1,clwc_1,q_1,crwc_1,t_1,u_1,v_1,w_1,d_2,cc_2,r_2,ciwc_2,clwc_2,q_2,crwc_2,t_2,u_2,v_2,w_2,d_3,cc_3,r_3,ciwc_3,clwc_3,q_3,crwc_3,t_3,u_3,v_3,w_3,d_4,cc_4,r_4,ciwc_4,clwc_4,q_4,crwc_4,t_4,u_4,v_4,w_4,d_5,cc_5,r_5,ciwc_5,clwc_5,q_5,crwc_5,t_5,u_5,v_5,w_5,d_6,cc_6,r_6,ciwc_6,clwc_6,q_6,crwc_6,t_6,u_6,v_6,w_6,d_7,cc_7,r_7,ciwc_7,clwc_7,q_7,crwc_7,t_7,u_7,v_7,w_7,d_8,cc_8,r_8,ciwc_8,clwc_8,q_8,crwc_8,t_8,u_8,v_8,w_8
24,-2.518871e-05,0.2578125,97.46211,0.0,3.552437e-05,0.007747881,0.0003019261,286.38806,-1.7415266,1.5556223,0.11561453,-4.2149957e-05,0.83984375,98.46919,0.0,8.4877014e-05,0.007931583,0.00022250292,285.1452,-0.7012434,2.4745677,-0.087388396,-3.6055382e-05,0.0,91.159134,0.0,0.0,0.007376455,4.507479e-05,287.19238,-1.8648176,0.51753646,0.33025992,-6.517598e-05,0.828125,99.19331,0.0,0.00010314584,0.008594982,0.00015464303,285.35876,-4.915477,9.585407,-0.25991952,2.4461959e-05,0.16015625,97.48213,0.0,5.5134296e-06,0.008490168,0.00012291846,286.36053,-0.8800764,1.3214915,-0.11470163,-1.6691323e-05,0.00390625,85.413284,0.0,2.0861626e-07,0.008028053,2.5464862e-05,286.2556,-4.2622786,5.6923413,0.034330964,1.7182741e-05,0.68359375,100.070755,0.0,2.9355288e-05,0.009029083,6.1548024e-05,285.57355,-3.2902327,12.402058,-0.024506927,6.948582e-05,0.015625,92.39351,0.0,2.861023e-06,0.008618914,8.572516e-05,286.40533,-1.7374983,4.9110913,0.10531485,8.934949e-06,0.0,93.78047,0.0,0.0,0.008129261,3.5925477e-05,287.0938,-0.91120434,2.3129466,-0.016480803
27,-2.424902e-06,0.34765625,94.22121,0.0,2.0612017e-05,0.004589482,2.3748726e-08,276.9076,-1.8050013,2.8499575,0.043253765,2.2437685e-05,0.0,95.36366,6.053597e-08,4.8414602e-08,0.003720715,0.0,277.57086,-0.9283533,0.7051821,0.12128721,3.6771235e-06,0.0078125,92.171646,3.457535e-08,3.505484e-06,0.0032185458,0.0,278.95355,2.0284338,-0.4553404,0.44552886,-0.000102314836,0.84375,98.008804,0.0,7.062031e-05,0.0048078736,1.6505874e-07,277.14478,-0.8347864,1.5315981,-0.051167622,1.8660241e-05,0.31640625,99.10756,1.21071935e-08,8.9872614e-05,0.004145517,2.3748726e-08,278.9859,0.10954952,0.06071186,0.1823834,-4.2538828e-05,0.484375,97.48378,0.0,2.4903551e-05,0.0037848793,3.4600816e-08,278.21417,0.53111935,-0.2523985,0.08378111,-2.4933252e-07,0.0078125,93.59657,0.0,1.244618e-05,0.005170389,0.0,279.34796,-1.3899622,3.4042788,0.14458738,7.460665e-05,0.55859375,97.7516,2.6344787e-07,3.205611e-05,0.0036182546,0.0,279.97998,0.5886755,0.7499819,0.062373027,2.4330133e-05,0.0546875,94.71071,7.171184e-08,2.9988446e-06,0.003906562,0.0,279.2309,0.1923132,1.8593569,0.16079985
30,-9.134253e-05,0.107910156,87.05139,0.0,1.6447157e-06,0.0053577498,8.721651e-06,280.53833,4.8005543,1.1481936,-0.40598983,-1.0340445e-06,0.0087890625,94.72473,4.2200554e-09,1.8617138e-06,0.0052948073,9.502332e-06,279.76013,0.95045686,1.9071047,-0.059569538,-6.569763e-05,0.017578125,84.959595,0.0,1.9874424e-06,0.0054225996,4.9819255e-06,280.51215,-0.408674,6.539307,-0.008498371,-1.933267e-05,0.0,76.439575,0.0,0.0,0.005550243,2.730686e-06,282.3451,7.395525,1.9929202,-0.025572956,-0.000120250785,0.0,83.044556,0.0,8.1025064e-08,0.0059060827,4.962135e-06,282.1739,4.619402,4.2808843,-0.25662154,7.1653194e-06,0.0,80.19055,0.0,0.0,0.005373217,2.1886563e-06,282.23547,-0.22508025,2.9227297,0.097275555,1.7823375e-05,0.0,79.536255,0.0,0.0,0.00618995,3.4149753e-06,283.3731,9.257341,1.2283938,-0.016921222,-1.9533836e-05,0.0,80.78821,0.0,0.0,0.0063048974,8.928638e-06,283.54193,8.051775,3.2420657,-0.042205036,1.6922422e-07,0.0,85.729614,0.0,0.0,0.0057322457,1.3226459e-05,282.57812,-0.16062713,0.87597686,0.09712297
34,-3.9984618e-05,0.9921875,100.14018,0.0,8.785725e-05,0.007088471,4.5753342e-07,285.99817,-0.3546276,1.2778025,-0.02166742,2.3211207e-05,0.1171875,99.58061,0.0,2.6226044e-06,0.0079649575,7.5169587e-06,286.10803,-0.23036003,1.8415232,-0.009288728,-5.1763986e-05,0.0,93.986374,0.0,3.5762787e-07,0.0076115616,0.00010395355,285.54102,0.5443592,5.688447,-0.12166208,-1.2085919e-05,0.52734375,98.74492,0.0,5.698204e-05,0.008156288,2.7001581e-06,288.1775,0.9292469,1.2321482,-0.053966463,-3.7693564e-05,0.0,96.05669,0.0,0.0,0.009419192,5.0342896e-05,288.39148,1.1470203,3.8056345,-0.011833131,1.009446e-05,0.0,87.30473,0.0,0.0,0.0072871335,4.9474904e-05,286.8153,-0.7219372,13.042695,-0.028316438,-2.994496e-05,0.0,96.83086,0.0,0.0,0.010374475,3.8384715e-05,289.80444,1.4838734,2.803193,0.022556365,2.781715e-06,0.0,95.99394,0.0,0.0,0.01061945,0.00015532157,289.9911,1.0506458,4.083955,0.0006790757,-0.000113849674,0.0,91.237595,0.0,0.0,0.008524109,0.000142216,288.49573,0.38609505,11.927217,-0.019267976
42,6.8964573e-06,0.0,54.27411,0.0,0.0,0.0021767993,0.0,273.99268,-4.81221,4.7315326,0.021866355,0.00010682178,0.0,54.059753,0.0,0.0,0.002084442,0.0,274.04688,-3.2731476,3.7293355,0.17575887,1.3644012e-06,0.0,60.980896,0.0,0.0,0.0020719846,0.0,272.92993,-2.2192535,2.0957906,0.025688682,4.4827364e-05,0.0,55.450134,0.0,0.0,0.0023512025,7.010676e-07,276.53442,-2.133438,1.4615133,-0.055545297,7.902286e-06,0.0,60.268738,0.0,0.0,0.0024344106,0.0,276.19482,-1.9314728,1.1075094,-0.031215157,4.3874743e-06,0.0,59.800476,0.0,0.0,0.002367415,0.0,276.04395,-1.8885651,1.0197408,-0.037929025,2.2322885e-05,0.0,61.117615,0.0,0.0,0.0030106087,0.0,279.73218,-1.6934357,0.6927144,-0.026233163,-8.462915e-06,0.0,68.05731,0.0,0.0,0.003849395,0.0,281.74316,-1.4539337,0.9927632,-0.01454493,-6.379423e-07,0.0,57.591003,0.0,0.0,0.0033787866,0.0,281.26343,-1.598465,1.2830465,-0.010306802
45,-1.5267404e-05,0.1171875,98.54965,6.263144e-08,1.2397766e-05,0.005027704,4.0193868e-08,279.20227,1.1968976,0.13837802,0.009725809,-2.2399472e-05,0.0,91.20297,0.0,2.682209e-07,0.00555142,2.2846812e-06,279.885,3.4157085,3.6631584,0.026960611,1.5069498e-05,0.08984375,98.338715,4.0745363e-08,1.5586615e-05,0.0046982095,7.4386203e-06,279.95203,1.674986,0.3374747,-0.20708632,-1.9147294e-05,0.00390625,96.44418,0.0,2.682209e-07,0.005671732,1.5381522e-07,279.75494,1.7011701,-0.40568936,-0.023019552,-4.126923e-06,0.001953125,94.168304,0.0,0.0,0.005422674,7.926634e-06,280.70587,1.0833112,0.671337,-0.082704306,2.2540567e-05,0.296875,97.65561,6.982591e-07,1.847744e-06,0.0041571185,1.4390404e-06,280.297,1.3687726,-0.15288174,-0.025506735,-2.6572961e-06,0.015625,98.67514,0.0,8.6426735e-07,0.0057765767,1.7501021e-06,280.1006,1.3171369,-0.2981454,0.061331034,6.558071e-05,0.0,81.60629,0.0,8.940697e-08,0.0054272637,6.196569e-05,281.55072,-0.40912044,1.6734122,0.028005838,3.2967655e-05,0.4453125,96.904144,2.165325e-07,6.67274e-05,0.0050245747,5.93077e-05,281.02362,1.7744123,-0.4524423,0.07860398
50,-8.274373e-05,0.0,59.495163,0.0,0.0,0.0037294168,0.0,279.43225,4.93484,-4.1956215,-0.38369858,-6.5280183e-06,0.0,62.67241,0.0,0.0,0.0041232547,2.5166664e-06,281.1595,3.4143934,-0.5775795,-0.31616318,1.7976941e-05,0.0,65.61235,0.0,0.0,0.003272428,2.4412293e-06,280.76392,2.3658094,-1.2440834,-0.4507457,-5.660337e-05,0.0,64.312546,0.0,0.0,0.0038243968,8.684583e-08,278.73944,3.7319593,-4.349186,-0.39741623,-8.547126e-06,0.0,64.93364,0.0,0.0,0.0042676767,4.3231994e-06,280.72845,5.262782,-3.3654213,0.04141128,6.186831e-05,0.005859375,74.58305,0.0,1.1846423e-06,0.0038587588,1.0323711e-06,280.2165,3.5713758,-0.29413223,0.03222549,-7.780772e-05,0.0,76.863815,0.0,0.0,0.00463356,4.9802475e-07,279.15497,3.2726698,-3.3921547,-0.08682358,-4.805383e-05,0.35742188,87.119675,0.0,2.5071204e-05,0.004548802,1.1263182e-05,278.72632,1.9381361,-0.984684,-0.31387436,2.629924e-05,0.0,61.27397,0.0,0.0,0.0031232673,4.0535815e-07,281.30365,3.7427626,-2.2944984,0.34466445
56,-4.561401e-05,0.0,60.291946,0.0,0.0,0.0017811379,0.0,270.19556,3.9494286,-0.91489506,-0.03417653,1.0302596e-05,0.0,69.57515,0.0,0.0,0.0019270054,0.0,269.81635,3.8957176,-0.80170536,-0.06417531,2.5863133e-05,0.0,67.01997,0.0,0.0,0.0018115661,0.0,270.18622,4.782192,-0.7252283,-0.08120412,1.5391342e-05,0.0,59.01509,0.0,0.0,0.0018865413,0.0,271.36334,4.918667,-0.6228113,-0.01751393,1.4904217e-06,0.0,55.136673,0.0,0.0,0.001815418,0.0,271.71747,5.43417,-0.6474695,-0.01273793,2.4296649e-05,0.0,55.64888,0.0,0.0,0.0016306883,0.0,271.3969,5.962429,-1.0167627,-0.22604054,3.2551892e-05,0.0,55.167923,0.0,0.0,0.0018327406,0.0,271.56543,4.264492,0.044486046,-0.078686416,1.691126e-05,0.0,53.94966,0.0,0.0,0.0016690961,0.0,271.50757,4.6875877,-0.36310673,-0.33674306,-6.350844e-05,0.0,45.817337,0.0,0.0,0.0015129766,0.0,272.46484,4.5241356,-1.4057703,0.63945323
61,3.3635151e-06,0.0,95.85634,0.0,0.0,0.005199492,0.00011975318,279.17505,-2.034853,-0.47782373,0.03935685,5.300666e-06,0.0,95.8672,0.0,0.0,0.00523746,0.000104693696,279.3938,-1.5336323,-0.2583108,0.017292641,-2.5894988e-06,0.0,93.48439,0.0,0.0,0.0049110204,7.3898584e-05,279.74463,-1.5856953,-0.037943363,0.016155861,-5.243768e-06,0.0,97.032364,0.0,0.0,0.005346507,5.0254166e-05,279.72742,-1.8329792,-0.16858912,0.055748604,-2.0422463e-05,0.0,96.26051,0.0,0.0,0.005316928,5.588308e-05,280.6444,-1.6174946,0.46727514,0.09526505,1.19912875e-05,0.0,96.83412,0.0,0.0,0.004916519,7.5921416e-05,281.84375,-1.7930927,0.605001,0.2096602,1.5573154e-05,0.0,90.73146,0.0,0.0,0.0056356043,0.0,283.19226,-1.7059345,-0.1775918,0.028351448,-4.1183506e-05,0.0,91.0132,0.0,0.0,0.0057062805,0.0,285.23596,-1.2766743,-0.0770669,0.03416886,4.7685156e-05,0.0,94.768936,0.0,0.0,0.0051855,0.0,284.5515,-0.62732124,0.7643943,-0.026168205
64,-1.655308e-05,0.0,94.62985,0.0,0.0,0.0054585226,3.819354e-06,280.52148,-1.1621494,-1.213583,0.005659286,-4.3881446e-06,0.0,76.040985,0.0,0.0,0.004860807,4.4237822e-09,280.93335,-0.86112404,-1.5283413,0.00063532963,-1.5267855e-05,0.0,81.84177,0.0,0.0,0.005220998,0.0,282.69238,-0.89103127,-0.63576317,0.01109523,-2.0751482e-05,0.515625,98.51462,0.0,4.61936e-07,0.0069568045,1.869048e-06,283.16675,1.1436367,-0.13857079,0.0061590113,-4.312744e-05,0.0,93.85593,0.0,0.0,0.0064213164,2.2118911e-09,286.8026,0.38161278,0.3279209,0.019846145,-4.896283e-07,0.0,83.7988,0.0,0.0,0.0053954013,0.0,284.92395,-0.9567051,0.9928379,0.09218806,-2.6335329e-06,0.01953125,89.83981,0.0,4.0456653e-06,0.006357182,1.2677629e-07,286.43555,0.79598045,-0.71578026,0.012228195,-4.0933242e-05,0.0,89.06003,0.0,0.0,0.0060552247,0.0,288.14917,-0.50766945,0.24442482,0.013403121,1.9073734e-05,0.0,95.05417,0.0,0.0,0.0056958683,2.9802322e-08,283.7412,-0.60978127,1.2574863,-0.04277211
67,-3.3375727e-06,0.0,84.944885,0.0,0.0,0.004876189,0.0,285.34357,1.4815531,-2.0890303,0.02175834,-2.9063704e-06,0.0,91.97662,0.0,0.0,0.0060416386,0.0,285.40417,1.6726542,-2.0666304,0.04256179,-5.063521e-07,0.0,93.1026,0.0,0.0,0.0065902993,0.0,284.8131,1.9348612,-2.6004438,0.06730392,2.619094e-05,0.0,81.309875,0.0,0.0,0.005314879,0.0,285.9187,2.4136515,-1.3809004,0.04684379,-4.461679e-06,0.0,88.27496,0.0,0.0,0.006324105,0.0,284.91977,1.9211435,-2.5199385,0.0431092,2.63176e-05,0.0,88.81769,0.0,0.0,0.0067336485,0.0,285.20746,2.221818,-3.4283247,0.02408912,1.5360383e-06,0.0,78.05475,0.0,0.0,0.0056535527,0.0,286.78802,2.3114023,-1.7956343,0.0685189,-1.2501787e-05,0.0,78.22003,0.0,0.0,0.0063446686,0.0,286.09595,2.1480875,-2.6738691,0.08502891,6.6294415e-06,0.0,80.13483,0.0,0.0,0.0069456026,0.0,286.29565,2.3991404,-4.000346,0.054040216
109,-1.4881225e-05,0.0,96.034256,0.0,0.0,0.015126463,1.3643876e-07,296.13397,1.0930792,1.3097019,0.045009684,1.7376064e-05,0.0,95.61946,0.0,0.0,0.015425738,6.6679204e-06,295.34167,1.593537,0.9065037,0.05020721,-3.0154915e-05,0.0,93.31404,0.0,0.0,0.016681131,4.923204e-07,297.00104,0.5352179,2.023447,0.024601053,2.1347223e-05,0.0,95.59773,0.0,0.0,0.014922138,2.4779001e-06,296.38263,1.625794,-1.0766506,0.07424171,-4.714969e-05,0.0,95.373245,0.0,0.0,0.017051216,5.9371814e-09,297.40234,1.5344244,1.6242771,0.07860763,1.1766388e-06,0.0,94.39107,0.0,0.0,0.017211135,0.0,297.50836,0.061981786,2.4998875,0.008129191,-1.2161763e-05,0.0,95.09688,0.0,0.0,0.016677972,0.0,298.09027,1.3276373,2.835703,0.071527556,-2.0001637e-05,0.0,94.74422,0.0,0.0,0.017684039,0.0,298.03217,0.76171935,2.7166843,0.047153544,-1.3331504e-05,0.0,91.877884,0.0,0.0,0.017444488,2.3865141e-08,297.54834,0.37237608,3.070078,0.05286796
128,-1.246827e-05,0.0,94.3987,0.0,0.0,0.010112725,8.3848136e-08,288.23584,-0.19019365,1.9354937,-0.018599987,-2.4666733e-05,0.68359375,97.5403,0.0,3.322959e-05,0.0095663,0.0,287.57663,1.0496745,-0.26323676,-0.06296873,-3.3236138e-06,0.01953125,92.70827,0.0,7.301569e-07,0.010020815,8.381903e-09,288.67197,1.3218303,0.92426324,0.004108906,-2.9238596e-05,0.0,89.17897,0.0,0.0,0.009939395,3.5762787e-07,288.9149,0.8970866,1.1832354,-0.0454669,9.407566e-06,0.0,88.8401,0.0,0.0,0.0095289275,1.0908116e-07,288.54407,0.8826823,0.8226397,-0.031260967,6.991715e-06,0.0,90.01637,0.0,0.0,0.009658776,0.0,288.61642,0.71312666,-0.32134223,-0.048047543,-3.5232588e-05,0.0,84.30153,0.0,0.0,0.009537809,3.5803532e-07,289.01865,2.2359538,2.5882647,-0.02914381,-1.150342e-05,0.0,92.169205,0.0,0.0,0.009201787,1.2573728e-06,287.74655,0.33580732,0.6332476,-0.050799847,-1.7633385e-05,0.0,81.171646,0.0,0.0,0.008980833,0.0,288.8258,1.9130168,-0.55522895,-0.0690074
138,1.3394398e-05,0.0,90.71991,0.0,0.0,0.016648445,0.0,298.42603,-1.0719843,1.6343136,0.011415321,-1.4657038e-05,0.0,97.06122,0.0,0.0,0.01786295,1.542503e-09,297.19617,-1.1176996,1.0373898,0.0016249008,2.831337e-06,0.0,78.14374,0.0,0.0,0.012484346,0.0,295.47968,-1.528863,0.7232724,0.005204994,-1.3111043e-05,0.0,94.32294,0.0,0.0,0.017198596,0.0,298.5088,-1.8561945,0.6194821,-0.024817627,-8.188072e-06,0.0,96.21747,0.0,0.0,0.017438922,0.0,297.4854,-2.062066,0.39566618,-0.019806068,1.8607941e-05,0.0,87.02606,0.0,0.0,0.014286552,0.0,295.57086,-2.1302423,-0.0067691207,-0.010071915,3.440876e-05,0.24511719,93.99921,0.0,1.2706965e-05,0.015871916,1.1105149e-06,297.57806,-1.8008661,0.58157927,-0.04599778,-2.8930488e-05,0.0,93.97479,0.0,0.0,0.016871247,0.0,296.96252,-0.66252995,1.6060543,-0.013004463,-4.2895554e-06,0.0,76.45038,0.0,0.0,0.013239417,0.0,295.95563,-2.3101435,-0.078302324,-0.010160606
139,-6.534759e-05,0.0,94.652664,0.0,0.0,0.0069312043,5.4334643e-05,283.00916,-3.9622984,-0.025586128,-0.2481314,9.0967515e-06,0.0,90.12874,0.0,0.0,0.00700498,5.985925e-05,283.31833,-8.356097,1.9973631,0.09893739,-1.15376315e-05,0.006713867,87.64607,0.0,0.0,0.0069970153,5.995238e-05,283.7398,-8.532123,2.2516356,-0.09747374,2.6005844e-05,0.0,90.79207,0.0,0.0,0.0066879652,1.5137138e-05,283.40085,-2.472186,-0.6922121,0.10674226,-9.499531e-05,0.0010986328,95.39754,0.0,0.0,0.007111814,6.8731024e-05,282.99667,-4.350238,0.3036375,-0.3044821,-1.6421487e-05,0.0,88.71077,0.0,0.0,0.007011581,4.0597635e-05,283.62094,-8.549945,2.0645018,-0.036713243,-2.8258597e-05,0.0,88.168045,0.0,0.0,0.007000778,1.5423986e-05,283.65128,-9.678241,-1.4841433,-0.19648802,1.8070976e-05,0.0,84.73201,0.0,0.0,0.0069563575,4.9652326e-06,284.1787,-9.564105,-0.35981464,0.018157363,-1.5708094e-05,0.0,83.69783,0.0,0.0,0.0069463663,3.2869893e-06,284.34305,-10.345965,1.4929686,-0.048294663
140,-2.5023503e-05,0.0,82.83333,0.0,0.0,0.014602676,1.2293458e-06,296.1664,-9.818416,-0.8630438,-0.035318613,1.8741208e-05,0.0,77.399,0.0,0.0,0.014006034,1.6950071e-07,296.56598,-8.179988,0.6402521,0.0065209866,-1.6485137e-05,0.0,80.73372,0.0,0.0,0.014160648,3.5390258e-07,296.0848,-6.8855543,0.4844904,-0.04343629,8.943694e-06,0.0,77.15486,0.0,0.0,0.01422061,0.0,296.9018,-4.6531324,-2.7496405,0.030507803,4.26473e-06,0.0,81.22151,0.0,0.0,0.013799146,7.0780516e-07,295.99033,-9.189265,-0.8671942,-0.38916993,4.9427326e-06,0.0,82.473465,0.0,0.0,0.014139906,4.6752393e-07,295.69302,-7.197566,2.71972,-0.04944825,1.7985876e-06,0.0,80.413895,0.0,0.0,0.014401272,1.0363758e-05,296.42325,-1.299861,3.5519953,-0.005502939,-0.00015364288,0.0,85.64632,0.0,0.0,0.014053658,9.987503e-05,296.26315,4.278508,1.8953791,-0.6474707,8.117335e-05,0.0,85.190506,0.0,0.0,0.012247339,5.289912e-07,295.34183,-0.34990978,-0.6068182,0.47435546
185,4.3893335e-05,0.0,25.809235,0.0,0.0,0.004856985,0.0,305.958,0.77477264,0.13132626,0.03847773,-4.27029e-05,0.0,37.01236,0.0,0.0,0.0060899667,0.0,309.37964,-2.1300125,1.2446685,0.0749615,5.5249882e-05,0.0,54.314117,0.0,0.0,0.0066169314,0.0,297.91284,-0.94641876,0.96878964,0.13319667,-1.0503354e-05,0.0,37.2399,0.0,0.0,0.006218236,0.0,309.57178,-1.4758377,1.3154693,0.19935878,2.813722e-05,0.0,57.36783,0.0,0.0,0.0073419623,0.0,302.99805,-1.637886,1.0765471,0.24659999,3.825975e-06,0.0,67.865875,0.0,0.0,0.007685166,0.0,298.03955,0.47490692,0.39386898,0.09765895,-2.3690882e-05,0.0,41.589508,0.0,0.0,0.007218521,0.0,308.34058,-1.8649979,1.2188811,0.40761834,-3.527748e-06,0.0,57.885406,0.0,0.0,0.007753413,0.0,302.24805,-1.6686478,0.016274989,0.31553155,5.0330636e-05,0.0,78.99478,0.0,0.0,0.0073227696,0.0,297.37695,-1.2865067,-0.12877506,0.13191493
187,2.9977791e-06,0.0,68.08046,0.0,0.0,0.007880282,0.0,290.5362,1.0617316,-1.4901285,0.039763138,2.7062752e-06,0.0,62.558487,0.0,0.0,0.0066129677,0.0,289.7345,1.4059699,-1.4618692,0.023800537,2.757498e-06,0.0,59.50966,0.0,0.0,0.006120395,0.0,289.177,1.8117926,-1.6618814,0.051239654,2.0743199e-05,0.0,72.59413,0.0,0.0,0.008262109,0.0,291.31317,0.08889222,-2.2038126,0.023810074,1.1592024e-05,0.0,74.783585,0.0,0.0,0.008941006,0.0,290.94617,0.6498053,-2.0463877,0.038026497,1.6115457e-05,0.0,73.23671,0.0,0.0,0.00832374,0.0,290.50433,1.0028021,-2.00348,0.06539123,-3.799013e-06,0.0,84.03407,0.0,0.0,0.0101027,0.0,292.1336,0.3147223,-2.154603,0.03951423,1.1400171e-05,0.0,79.749405,0.0,0.0,0.010035705,0.0,292.2757,0.6846564,-2.3264627,0.039375946,-1.049336e-05,0.0,80.729385,0.0,0.0,0.010118198,0.0,292.1195,0.83935,-2.0587168,0.06147735
188,1.1730983e-05,0.0,93.04707,0.0,1.937151e-07,0.009878941,1.0277436e-06,300.45435,0.5108501,2.0282135,0.214598,-9.324358e-06,0.0,72.32344,0.0,0.0,0.008519538,2.8521754e-08,301.87524,1.2325298,1.7833405,0.5438369,-5.6067438e-05,0.0,58.512894,0.0,0.0,0.008771963,0.0,302.92334,0.66099656,1.1148224,0.20689994,2.1824657e-05,0.0,97.77852,0.0,0.0,0.009466834,4.9962546e-07,298.2793,-0.9437398,0.7934723,0.09575492,3.6893456e-05,0.11425781,84.6877,0.0,1.5247613e-05,0.008287318,0.0,297.4319,0.65678513,0.75556946,0.09674674,2.2068663e-05,0.0,58.004105,0.0,0.0,0.008459099,0.0,304.95068,2.0430765,0.9238434,0.25801688,4.91478e-05,0.0,79.551956,0.0,0.0,0.008512087,0.0,298.65015,-0.2563008,-0.6521454,0.06763297,6.33343e-07,0.0,67.90059,0.0,0.0,0.006795116,0.0,297.39893,0.4022075,0.31111145,0.08584434,-1.1192591e-05,0.0,49.304886,0.0,0.0,0.0068465546,0.0,305.45142,1.7327739,-1.9316864,0.5405944
189,1.2658439e-05,0.0,66.70792,0.0,0.0,0.007657312,0.0,290.4723,0.47960824,-1.5959558,0.036644936,5.6614126e-06,0.0,66.34073,0.0,0.0,0.007254742,0.0,289.92554,0.8527772,-1.6116877,0.05351925,-2.8043096e-06,0.0,61.517487,0.0,0.0,0.00643339,0.0,289.36,1.3937318,-1.6083307,0.06944084,3.968268e-06,0.0,73.70157,0.0,0.0,0.008341573,0.0,291.81464,-0.8053649,-1.8126612,0.026616096,3.0090003e-05,0.0,69.12637,0.0,0.0,0.007819079,0.0,291.2813,0.43914193,-1.758935,0.014914513,6.430685e-06,0.0,70.20938,0.0,0.0,0.008249007,0.0,290.68042,1.0219667,-1.4804926,0.040534973,2.6178448e-05,0.0,84.64151,0.0,0.0,0.009816788,0.0,292.06183,-0.99243766,-1.4808283,0.024299622,-7.2420617e-06,0.0,80.22598,0.0,0.0,0.009252749,0.0,291.64948,-0.23859245,-2.2927942,0.062181473,9.354107e-06,0.0,75.969635,0.0,0.0,0.009302162,0.0,291.60693,0.42040414,-2.312356,0.035125732
193,-4.715519e-06,0.0,71.526855,0.0,0.0,0.0076918043,1.6018748e-07,288.80194,-2.7745428,1.2506454,0.011645842,2.2032764e-06,0.0,81.45093,0.0,0.0,0.0079150535,0.0,287.24963,-2.9694586,1.6246994,0.041081954,9.737676e-06,0.0,84.747314,0.0,0.0,0.007795397,0.0,286.42566,-2.537696,1.2637374,-0.01604886,1.8018065e-05,0.0,77.973145,0.0,0.0,0.008273039,0.0001065433,289.34766,-2.0448065,2.4144332,0.015878249,-2.1692598e-05,0.0,75.450195,0.0,0.0,0.008476917,2.592802e-06,289.20013,-2.595069,1.676091,0.040755797,2.9231887e-06,0.0,86.39136,0.0,0.0,0.00864232,0.0,287.58978,-2.7389593,1.2137496,-0.02896924,-6.0976017e-06,0.0,74.52417,0.0,0.0,0.008272324,3.7435442e-05,289.79907,-3.6739264,2.5504196,0.047547866,-7.991912e-06,0.0,76.043945,0.0,0.0,0.008292828,2.2854656e-06,289.6855,-3.2091436,1.611058,0.0047870167,3.5339734e-05,0.0,77.823975,0.0,0.0,0.008680884,0.0,289.50513,-2.5264044,0.9615829,0.0107551105
194,-4.4117332e-06,0.0,70.9048,0.0,0.0,0.007655874,1.3783574e-07,288.90796,-2.7729502,1.2586889,0.02809976,1.8225401e-06,0.0,80.85329,0.0,0.0,0.007893518,0.0,287.3175,-2.9838266,1.6134253,0.049275145,1.0647753e-05,0.0,84.71828,0.0,0.0,0.0077992827,0.0,286.46155,-2.580781,1.3114843,-0.006730333,1.9707659e-05,0.0,79.0298,0.0,0.0,0.00833039,0.00011606701,289.28162,-2.0898447,2.5273657,0.021290526,-2.2219552e-05,0.0,74.39699,0.0,0.0,0.0084129125,2.8014183e-06,289.3105,-2.5168161,1.6803503,0.027266249,2.859102e-06,0.0,86.393326,0.0,0.0,0.008639917,0.0,287.60852,-2.7376413,1.266715,-0.025874391,-4.1649328e-06,0.0,75.207535,0.0,0.0,0.008302197,3.6992133e-05,289.76074,-3.714448,2.5630102,0.04749368,-8.058792e-06,0.0,76.07765,0.0,0.0,0.008285239,2.9560179e-06,289.6925,-3.2020273,1.6298132,0.003483519,3.489008e-05,0.0,77.890396,0.0,0.0,0.008652851,0.0,289.51025,-2.6184397,1.0176916,0.011162505
197,8.959905e-07,0.0,83.14229,0.0,0.0,0.008948211,2.063904e-05,289.60413,-1.8366718,-0.6009209,-0.009169001,1.096545e-05,0.0,81.65108,0.0,0.0,0.008794371,3.397651e-05,289.76843,-1.576601,-0.4658501,-0.010244746,6.9700764e-06,0.0,72.54512,0.0,0.0,0.008220438,7.848255e-06,289.97034,-1.519289,-0.7069695,-0.002329249,4.676229e-06,0.0,65.81026,0.0,0.0,0.00804222,0.0,291.0857,-1.3615437,-0.105956316,0.0056015067,1.6401173e-06,0.0,64.33858,0.0,0.0,0.0077846088,0.0,291.6355,-1.4068928,-0.23483205,-0.01900329,-3.0582712e-05,0.0,75.171585,0.0,0.0,0.00863618,0.0,293.36414,-0.56555367,-0.19561696,-0.04486694,-2.9289513e-06,0.0,68.10518,0.0,0.0,0.009224597,0.0,292.61902,-1.1156635,-0.40911794,0.007123571,-1.5389116e-05,0.0,79.88692,0.0,0.0,0.010377172,0.0,295.06677,-0.8240986,-0.40878224,-0.00061644986,1.9921572e-06,0.0,74.62129,0.0,0.0,0.009325389,0.0,296.3634,-0.6307392,1.0355537,0.1621872
