file_id,d_0,cc_0,r_0,ciwc_0,clwc_0,q_0,crwc_0,t_0,u_0,v_0,w_0,d_1,cc_1,r_1,ciwc_1,clwc_1,q_1,crwc_1,t_1,u_1,v_1,w_1,d_2,cc_2,r_2,ciwc_2,clwc_2,q_2,crwc_2,t_2,u_2,v_2,w_2,d_3,cc_3,r_3,ciwc_3,clwc_3,q_3,crwc_3,t_3,u_3,v_3,w_3,d_4,cc_4,r_4,ciwc_4,clwc_4,q_4,crwc_4,t_4,u_4,v_4,w_4,d_5,cc_5,r_5,ciwc_5,clwc_5,q_5,crwc_5,t_5,u_5,v_5,w_5,d_6,cc_6,r_6,ciwc_6,clwc_6,q_6,crwc_6,t_6,u_6,v_6,w_6,d_7,cc_7,r_7,ciwc_7,clwc_7,q_7,crwc_7,t_7,u_7,v_7,w_7,d_8,cc_8,r_8,ciwc_8,clwc_8,q_8,crwc_8,t_8,u_8,v_8,w_8
67,-1.1144658e-05,0.0,44.715927,0.0,0.0,0.005631201,0.0,291.1308,-1.2668161,-1.7040949,0.02785936,5.5502305e-06,0.0,42.79503,0.0,0.0,0.005439006,0.0,291.27316,-0.41635227,-2.8442316,0.03938356,7.228474e-06,0.0,40.695786,0.0,0.0,0.005021535,0.0,291.0388,0.7551565,-4.151971,0.026322037,-8.773511e-06,0.0,45.07701,0.0,0.0,0.005553551,0.0,291.3399,-1.3642893,-0.36473942,-0.026212066,-2.1303867e-06,0.0,46.405624,0.0,0.0,0.005892761,0.0,291.26193,-0.921052,-1.0200129,0.00886789,-7.0207616e-06,0.0,40.50792,0.0,0.0,0.0051604435,0.0,291.23935,-0.7341013,-3.2883234,0.013302475,7.249894e-06,0.0,41.039536,0.0,0.0,0.0053852424,0.0,292.04257,-2.7328196,-0.046746254,-0.023825973,2.6722919e-05,0.0,43.081406,0.0,0.0,0.0056411996,0.0,291.57376,-2.1697092,-1.1979914,-0.037103027,7.2182293e-06,0.0,39.730576,0.0,0.0,0.0052374974,0.0,291.56052,-1.1136179,-3.2193537,0.054867417
109,-1.9514759e-05,0.0,64.471176,0.0,0.0,0.013799731,1.1186348e-06,299.45618,2.9749925,-1.4469585,0.0007836409,-2.1685672e-05,0.0,68.00511,0.0,0.0,0.014530782,3.236346e-07,299.1654,2.4075487,0.88446236,0.029805858,-1.786073e-05,0.0,68.16148,0.0,0.0,0.015904728,6.853137e-06,300.41504,2.205095,1.701601,0.0185134,1.3427052e-05,0.0,71.478134,0.0,0.0,0.015923087,0.0,299.97375,1.2666185,-0.8600445,0.012100894,-1.5524973e-05,0.0,68.15086,0.0,0.0,0.01600105,1.0917429e-06,300.66943,2.0324876,0.8530903,0.034742076,-8.679752e-06,0.0,70.04283,0.0,0.0,0.01706982,7.520546e-06,301.1977,1.2450731,2.7400532,-0.022183698,-9.639014e-06,0.0,66.463974,0.0,0.0,0.015576724,0.0,301.45697,1.3083055,1.3877583,0.030252177,1.7113227e-05,0.0,68.6931,0.0,0.0,0.0165875,8.288771e-08,301.2691,0.11927968,2.3916645,-0.015061658,-7.0471433e-06,0.0,63.478622,0.0,0.0,0.016324285,0.0,302.13593,0.609453,2.730898,0.020569522
128,5.5176206e-05,0.0,94.00165,0.0,0.0,0.010048386,0.0,288.18945,-0.85437775,2.4379978,0.093928695,-2.42237e-06,0.0,59.951843,0.0,0.0,0.008370008,0.0,291.7235,-0.014808655,0.51612276,-0.07237685,2.387818e-05,0.0,63.21454,0.0,0.0,0.008648779,0.0,292.03857,-0.108284,-0.19530302,-0.0064054728,-7.842667e-06,0.0,88.283875,0.0,0.0,0.009917911,2.188608e-08,289.01575,-0.87558746,1.4892063,-0.010174394,-1.3797544e-05,0.0,71.35321,0.0,0.0,0.008935895,9.23028e-08,290.52625,0.6892624,-0.09514433,-0.04567015,2.280809e-06,0.0,56.599304,0.0,0.0,0.008432146,0.0,293.12634,0.3875656,0.23481172,-0.051315904,-2.0452775e-05,0.0,82.95087,0.0,0.0,0.009478267,2.9802322e-08,289.14368,0.8524704,2.4115086,-0.013172746,-3.7542544e-05,0.0,69.94501,0.0,0.0,0.00862008,5.7891884e-07,290.40015,0.8060837,0.36438936,-0.08309996,2.5629066e-05,0.0,58.814148,0.0,0.0,0.008417632,0.0,292.49512,0.94335175,-0.1074124,-0.03708327
138,-2.5267473e-06,0.0,56.84015,0.0,0.0,0.015914835,1.5531259e-07,303.7387,-0.66511625,0.71072865,-0.004422955,9.040279e-06,0.0,63.324036,0.0,0.0,0.01630298,2.7153874e-07,301.95483,-0.94477934,0.60428333,-0.023505978,7.838873e-06,0.0,50.034485,0.0,0.0,0.012070455,0.0,300.66168,-0.19032377,0.056614876,-0.016643815,-4.824942e-07,0.0,63.139465,0.0,0.0,0.016769804,0.0,302.73895,-0.59999174,0.9530382,-0.021349244,2.623622e-05,0.0,70.07306,0.0,0.0,0.017330803,0.0,301.17145,-0.046341836,0.0865221,-0.01988583,1.50696615e-05,0.0,53.051086,0.0,0.0,0.012582578,0.0,300.52234,-0.28697294,-0.715724,-0.010675721,-1.0973843e-05,0.0,66.73712,0.0,0.0,0.016884245,0.0,302.0808,0.14848238,0.35867786,-0.015600495,2.9661933e-06,0.0,68.11359,0.0,0.0,0.016940989,0.0,300.97925,0.041823447,-1.1374769,-0.0050871894,1.838517e-05,0.0,50.037415,0.0,0.0,0.012287416,0.0,301.91876,0.2572165,-2.0713148,-0.014452748
139,-9.5988e-05,0.0,92.00676,0.0,0.0,0.0067109093,6.3089494e-05,283.03827,-5.2245865,-1.5893183,-0.27169925,-1.5085869e-05,0.0,86.14555,0.0,0.0,0.006807409,5.822892e-05,283.57086,-11.602028,1.0261602,0.152785,-2.979704e-05,0.0,86.004196,0.0,0.0,0.006999396,5.389734e-05,283.997,-13.092751,2.1216192,-0.099259675,2.634681e-05,0.0,88.05937,0.0,0.0,0.0066724345,8.194545e-06,283.80124,-3.904274,-1.7741327,0.16044492,-0.0001377485,0.0,91.25224,0.0,0.0,0.007194273,3.1319287e-05,283.65387,-7.107643,-1.9120722,-0.51329166,-3.486716e-05,0.0,88.64543,0.0,0.0,0.007379167,2.1913858e-05,284.459,-10.892555,0.73343563,0.011809051,-4.084625e-05,0.0,90.3842,0.0,0.0,0.0075038,1.799299e-05,284.30722,-8.793922,-4.937707,-0.031113923,-4.9526177e-05,0.0,92.12297,0.0,0.0,0.0077760443,4.7384074e-06,284.46576,-7.046608,1.3230352,0.030165374,-1.9481711e-05,0.0,89.31413,0.0,0.0,0.0076555833,4.5735633e-06,284.5918,-7.1879654,4.7226934,-0.0048535466
140,-1.0348391e-05,0.0,81.184784,0.0,0.0,0.014398448,1.0570511e-07,296.22314,-7.996916,-1.5161896,0.0045010448,-1.8473249e-05,0.0,85.763885,0.0,0.0,0.014485352,1.4896505e-06,295.4226,-7.908293,1.0267792,-0.021744072,5.7709403e-06,0.0,90.451385,0.0,0.0,0.014599197,2.044253e-06,294.73804,-7.0393963,0.35673523,0.023864448,2.136128e-05,0.0,77.20187,0.0,0.0,0.013996653,1.3504177e-08,296.63187,-3.005949,-2.9586945,0.08976716,3.700005e-05,0.0,81.73361,0.0,0.0,0.0138378665,3.5958365e-06,295.92154,-8.417814,-2.0485382,-0.30682403,5.0147064e-06,0.0,83.780975,0.0,0.0,0.014233284,2.1932647e-07,295.56036,-6.7637615,1.7670135,-0.014892876,1.9845087e-05,0.0,77.0798,0.0,0.0,0.0140563175,4.810281e-07,296.70917,0.01382637,-0.8943634,0.10345429,-3.9737206e-05,0.0,86.5217,0.0,0.0,0.014049999,2.4290755e-05,296.0667,2.7704182,0.051193237,-0.5346835,0.00014836015,0.0,70.999725,0.0,0.0,0.011089556,0.0,296.23132,-0.8169842,-0.40022278,-0.10694915
185,1.9292725e-05,0.0,18.536545,0.0,0.0,0.0056465752,0.0,307.99292,2.509778,3.5474992,-0.0992465,2.1129294e-05,0.0,17.588058,0.0,0.0,0.0057494827,0.0,314.33276,3.0069094,3.476088,-0.10100508,-1.8679159e-05,0.0,22.321213,0.0,0.0,0.005699713,0.0,298.21802,1.7945681,0.94166416,-0.08773756,-1.3411598e-05,0.0,19.02214,0.0,0.0,0.0061882325,0.0,312.55786,2.0853395,1.4969621,-0.041404247,1.3637735e-05,0.0,21.401535,0.0,0.0,0.0062271245,0.0,304.3689,1.6161013,0.83485264,-0.18822432,1.3086392e-05,0.0,26.8759,0.0,0.0,0.0064207204,0.0,298.33228,0.36091328,-0.19566494,0.015549183,-3.6243902e-05,0.0,24.587326,0.0,0.0,0.0072180517,0.0,310.61255,1.0662966,0.2700333,-0.15822172,2.5452493e-05,0.0,24.896896,0.0,0.0,0.006803442,0.0,305.28442,1.3497438,0.50782627,-0.20893049,-3.4012453e-05,0.0,25.243088,0.0,0.0,0.0053786524,0.0,297.67505,0.39661884,-0.48924404,-0.05465269
187,2.1429687e-06,0.0,37.416473,0.0,0.0,0.005712837,0.0,293.50793,1.0467901,-2.2393389,-0.008821733,2.2816948e-07,0.0,37.83249,0.0,0.0,0.005640298,0.0,293.14752,1.7119513,-2.4245348,-0.026539095,-1.3038562e-06,0.0,39.042206,0.0,0.0,0.0056891143,0.0,292.94012,2.1617804,-2.633916,0.020177595,2.405047e-05,0.0,39.906464,0.0,0.0,0.006333858,0.0,294.53363,-0.015587807,-2.3559008,-0.024576433,1.5450638e-05,0.0,37.184296,0.0,0.0,0.0059466064,0.0,294.1734,1.1352911,-2.2007418,-0.023411043,4.2738347e-06,0.0,36.509003,0.0,0.0,0.005672127,0.0,293.86902,1.991004,-2.3366365,0.0065133497,1.5406866e-05,0.0,46.273407,0.0,0.0,0.007978529,0.0,295.6233,-1.9623652,-2.4493456,0.005915396,3.37176e-05,0.0,42.465057,0.0,0.0,0.0073010027,0.0,295.57916,-0.43233585,-2.6576967,-0.023940332,9.203325e-06,0.0,37.658417,0.0,0.0,0.0065623224,0.0,295.57422,1.0494757,-2.3529024,0.0075271055
188,-1.235721e-05,0.0,49.315887,0.0,0.0,0.009598687,0.0,303.82935,0.08764994,1.7942777,0.1807907,2.4269844e-05,0.0,50.86081,0.0,0.0,0.009369567,3.259629e-08,302.67285,0.6837803,1.2292142,0.26616362,1.6296792e-05,0.0,38.239716,0.0,0.0,0.008816853,0.0,305.33667,0.17755473,2.7286649,0.118641645,1.1098149e-05,0.0,63.310028,0.0,0.0,0.0096885115,1.4458783e-07,298.93628,0.7257725,1.8561063,-0.02932283,-7.2133844e-08,0.0,68.461395,0.0,0.0,0.0093117505,8.068746e-07,297.42847,1.6879917,0.83767366,0.0408676,-2.3637389e-05,0.0,43.047333,0.0,0.0,0.009037212,0.0,305.4895,0.4474522,0.8875394,0.12689665,2.0453284e-05,0.0,74.723114,0.0,0.0,0.010632113,5.0186645e-07,299.07886,-0.46996725,1.4228177,0.010014329,1.1893499e-05,0.0,79.4653,0.0,0.0,0.0096119195,5.7866564e-06,297.21216,0.7469517,0.48605013,-0.054454055,6.215225e-06,0.0,40.262177,0.0,0.0,0.007870451,1.9627623e-07,305.23608,0.8952061,-0.35623503,0.19925383
189,-6.2444988e-06,0.0,33.839386,0.0,0.0,0.0054790415,0.0,294.09656,0.25731373,-1.9678183,-0.013272844,6.481093e-06,0.0,36.3804,0.0,0.0,0.005473081,0.0,293.17938,0.9744768,-2.4739828,-0.0072341785,3.3995184e-07,0.0,36.54129,0.0,0.0,0.0054727234,0.0,293.08234,1.6719866,-2.6394796,0.018656172,3.059676e-05,0.0,42.019318,0.0,0.0,0.006706182,0.0,294.4809,-1.4090681,-2.1007833,-0.003051363,2.1986682e-05,0.0,38.06302,0.0,0.0,0.0059584416,0.0,294.0896,0.3544817,-2.18077,-0.0389572,1.0310691e-05,0.0,36.741486,0.0,0.0,0.0057303943,0.0,293.7434,1.3622942,-2.1997213,-0.01872214,6.0647917e-06,0.0,48.45584,0.0,0.0,0.008129124,0.0,295.47186,-3.3953962,-1.5221395,-0.03628882,1.4006179e-05,0.0,46.042023,0.0,0.0,0.0075654425,0.0,295.06543,-1.6809187,-2.5406637,0.03189317,2.0275842e-05,0.0,40.693146,0.0,0.0,0.0067929067,0.0,295.0044,-0.06238842,-2.3004293,-0.023826204
193,3.279267e-05,0.0,90.99675,0.0,0.0,0.00972246,0.00043464283,288.7398,-3.0046635,1.4225273,-0.08412683,-7.499142e-06,0.0,89.19499,0.0,0.0,0.009793002,0.00029765646,289.18542,-2.5208378,2.1299858,0.018669724,3.147112e-05,0.0,76.59538,0.0,0.0,0.009013254,5.2353553e-05,290.0724,-2.4836063,2.736126,-0.07872331,8.324696e-07,0.0,87.68596,0.0,0.0,0.009723205,2.641808e-05,289.62054,-3.4546146,3.5893974,-0.06382501,9.107271e-06,0.0,87.79289,0.0,0.0,0.009904344,0.00011050533,289.5572,-2.7978764,3.07658,-0.0128263235,-9.413941e-06,0.0,89.316574,0.0,0.0,0.010120649,0.00024064463,289.8047,-2.0410404,2.5323906,-0.063125014,-4.088639e-06,0.0,76.298996,0.0,0.0,0.010757346,5.792597e-08,292.54828,-4.8766727,4.3982353,-0.066405654,5.3817166e-07,0.0,82.67766,0.0,0.0,0.009975124,5.161574e-06,290.30493,-3.7387943,2.2601128,-0.06339967,4.2445827e-05,0.0,84.34563,0.0,0.0,0.009392817,1.5696694e-05,289.48022,-2.7755375,2.1279106,-0.029221892
194,3.3991288e-05,0.0,90.968124,0.0,0.0,0.009695347,0.00042038428,288.72894,-3.0870285,1.445797,-0.07030082,-7.0604783e-06,0.0,89.45665,0.0,0.0,0.0097992085,0.00032001006,289.15985,-2.4808884,2.1000938,0.025503397,3.0944e-05,0.0,77.42076,0.0,0.0,0.009058293,5.7473953e-05,290.0163,-2.5158615,2.6693687,-0.06782699,-1.9698691e-06,0.0,87.62364,0.0,0.0,0.009738769,2.5704678e-05,289.6446,-3.5178146,3.6762657,-0.059295416,6.9363687e-06,0.0,87.769394,0.0,0.0,0.009881791,0.00010474789,289.539,-2.8340988,3.0972252,-0.030755758,-8.071895e-06,0.0,89.45299,0.0,0.0,0.010082956,0.00024385023,289.74817,-2.0436325,2.5731163,-0.060382605,-6.377819e-06,0.0,75.80992,0.0,0.0,0.010786053,2.2527065e-08,292.66022,-4.8751144,4.5265465,-0.06470084,1.3037297e-06,0.0,82.65123,0.0,0.0,0.010018077,4.7461954e-06,290.362,-3.7759323,2.3076744,-0.06650901,4.020321e-05,0.0,84.37584,0.0,0.0,0.009400036,1.4983293e-05,289.46332,-2.856926,2.1502647,-0.026365042
