file_id,d_0,cc_0,r_0,ciwc_0,clwc_0,q_0,crwc_0,t_0,u_0,v_0,w_0,d_1,cc_1,r_1,ciwc_1,clwc_1,q_1,crwc_1,t_1,u_1,v_1,w_1,d_2,cc_2,r_2,ciwc_2,clwc_2,q_2,crwc_2,t_2,u_2,v_2,w_2,d_3,cc_3,r_3,ciwc_3,clwc_3,q_3,crwc_3,t_3,u_3,v_3,w_3,d_4,cc_4,r_4,ciwc_4,clwc_4,q_4,crwc_4,t_4,u_4,v_4,w_4,d_5,cc_5,r_5,ciwc_5,clwc_5,q_5,crwc_5,t_5,u_5,v_5,w_5,d_6,cc_6,r_6,ciwc_6,clwc_6,q_6,crwc_6,t_6,u_6,v_6,w_6,d_7,cc_7,r_7,ciwc_7,clwc_7,q_7,crwc_7,t_7,u_7,v_7,w_7,d_8,cc_8,r_8,ciwc_8,clwc_8,q_8,crwc_8,t_8,u_8,v_8,w_8
67,-4.420329e-05,0.0,33.289093,0.0,0.0,0.0046352,0.0,293.12476,-1.2536306,-0.2952032,0.041098986,-1.1305252e-05,0.0,34.300446,0.0,0.0,0.0045877844,0.0,292.41388,-1.6928396,-1.9363775,0.04657117,6.5388886e-06,0.0,36.55606,0.0,0.0,0.004582837,0.0,291.5019,-1.3477774,-2.8838263,0.026040468,1.0301155e-06,0.0,38.294586,0.0,0.0,0.005225256,0.0,293.11737,-1.6112967,-0.25516415,-0.03146037,-3.3349934e-06,0.0,34.569122,0.0,0.0,0.0049690604,0.0,293.34888,-1.1044302,-0.7649298,0.017630968,-3.0796902e-05,0.0,31.824493,0.0,0.0,0.004488513,0.0,293.17767,-1.194335,-1.5808477,0.037303362,8.260904e-06,0.0,34.88565,0.0,0.0,0.0051495433,0.0,294.3141,-3.0543203,0.3428583,-0.049486723,4.722533e-07,0.0,35.282257,0.0,0.0,0.0052006245,0.0,293.8896,-2.4703054,-0.18173885,-0.038485136,-9.806099e-07,0.0,34.348053,0.0,0.0,0.0050147176,0.0,293.47693,-2.0292654,-1.0347052,0.06956616
109,3.6457932e-06,0.0,56.175156,0.0,0.0,0.013749901,0.0,302.07776,1.9000541,-0.34311026,-0.047517538,-1.8065199e-05,0.0,60.55406,0.0,0.0,0.014907483,4.6601053e-07,301.84955,2.247161,0.98037606,0.028555155,-2.8764232e-05,0.0,69.50133,0.0,0.0,0.016610626,2.8575305e-06,301.28876,1.2467948,1.7801807,0.016695261,2.6608483e-05,0.0,63.23668,0.0,0.0,0.01526976,0.0,301.92175,0.37655556,-0.4042675,-0.09016967,6.272517e-05,0.0,74.38121,0.0,0.0,0.016792301,0.0,300.21442,2.0136404,0.20828134,-0.030484915,-3.822647e-05,0.0,73.73326,0.0,0.0,0.017239098,1.9139843e-06,300.747,3.0326834,-0.050263584,0.110407114,-8.280702e-05,0.0,70.69957,0.0,0.0,0.017211858,0.0,302.7163,0.3762504,0.53188974,-0.08080077,-3.1547024e-05,0.0,54.478867,0.0,0.0,0.014742378,0.0,303.62445,1.561309,1.5926807,-0.021142721,7.661438e-07,0.0,55.559433,0.0,0.0,0.015100364,3.032037e-07,303.70605,0.49752724,4.158721,0.020948648
128,8.033108e-05,0.0,92.79788,0.0,0.0,0.009758167,2.188608e-08,287.90308,3.107739,0.5327128,0.120316446,-9.4921474e-05,0.0,48.424835,0.0,0.0,0.007993691,0.0,294.1648,2.0301023,0.3101786,-0.107756674,7.260483e-05,0.0,42.578156,0.0,0.0,0.007755153,0.0,296.37622,0.8000608,0.5571269,0.012764871,4.540052e-06,0.0,89.967804,0.0,0.0,0.009705655,9.4724237e-07,288.35083,0.53748757,2.4595315,0.033913553,-6.037313e-05,0.0021972656,71.69534,0.0,0.0,0.009040169,8.396455e-09,290.8003,3.2716184,0.022886127,-0.16734987,-4.3335895e-06,0.0,42.164093,0.0,0.0,0.0076986477,0.0,296.17407,1.0354123,0.826475,-0.08579928,-2.6096735e-05,0.0,86.97171,0.0,0.0,0.009292953,3.1480158e-07,288.08472,1.491528,3.193052,0.038910806,-8.416656e-05,0.0,68.45413,0.0,0.0,0.008680157,8.396455e-09,290.886,2.3601193,0.29388222,-0.21961123,2.9160496e-05,0.0,46.731476,0.0,0.0,0.008234851,0.0,295.76538,1.9430051,1.312559,-0.01972109
138,8.548153e-05,0.0,69.428024,0.0,0.0,0.015992142,1.7671846e-07,301.12946,-2.5979156,-0.737113,-0.02247231,1.4213001e-05,0.0,63.61943,0.0,0.0,0.015815355,0.0,302.02747,-1.5002594,-1.487113,-0.050006796,5.000358e-06,0.0,46.47148,0.0,0.0,0.012438156,0.0,302.7484,-1.3214264,-0.68633175,-0.040361334,-7.257136e-05,0.0,58.575974,0.0,0.0,0.01644335,3.7252903e-09,303.92102,1.1625824,0.09900761,0.04934318,2.9840594e-05,0.0,66.67168,0.0,0.0,0.016222097,8.955132e-06,301.48944,-2.5243073,-1.4318151,0.002157282,3.779409e-05,0.0,50.70195,0.0,0.0,0.012887098,0.0,301.84558,-3.289444,-0.98235226,0.01333816,2.3027038e-05,0.0,68.34502,0.0,0.0,0.016169406,2.6775524e-08,301.67896,0.17686462,0.969491,-0.0035475977,-1.3916666e-05,0.0,66.94267,0.0,0.0,0.016101457,6.6380017e-07,301.1244,-2.4691315,0.82911015,0.0513726,2.0925974e-05,0.0,47.912888,0.0,0.0,0.011918999,0.0,301.9084,-2.5427399,-0.79515743,0.007398676
139,-9.280324e-05,0.0,94.34636,0.0,0.0,0.007170465,5.0958777e-05,283.416,-5.739706,-2.470704,-0.23306483,2.4677516e-05,0.0,87.37248,0.0,0.0,0.0070977174,1.7140594e-05,283.99622,-14.143026,-0.9733896,0.14907628,-1.7019658e-05,0.0,87.464035,0.0,0.0,0.007259216,2.020837e-05,284.32938,-14.935263,-0.527833,-0.12445277,-7.5876596e-07,0.0,85.03313,0.0,0.0,0.0071847253,7.192206e-06,285.37476,-4.310751,-1.8853769,0.120206654,-0.0001316841,0.0,91.26701,0.0,0.0,0.007414248,1.3107036e-05,284.39804,-7.5407314,-0.9974375,-0.52656764,-2.9462128e-05,0.0,90.415695,0.0,0.0,0.007643219,1.9368317e-05,284.6241,-10.346151,0.37536526,0.024564564,-3.403722e-06,0.0,93.133224,0.0,0.0,0.00771467,3.3339085e-05,284.3172,-7.9665127,-1.8157969,-0.1154806,-2.2305845e-05,0.0,90.547775,0.0,0.0,0.007700201,1.4429514e-05,284.46854,-7.1100674,-0.37207127,0.03358251,-1.4043151e-05,0.0,89.801926,0.0,0.0,0.0076287203,9.904217e-06,284.4847,-8.446737,1.5321035,0.0077493787
140,2.0302701e-05,0.0,77.91881,0.0,0.0,0.014220215,0.0,296.7314,-7.2156725,-1.8531332,0.040110588,7.223206e-06,0.0,81.33238,0.0,0.0,0.014348008,1.9092113e-08,296.22067,-6.6551256,-0.88096523,0.0056562424,4.6602063e-06,0.0,81.22984,0.0,0.0,0.014205374,9.685755e-08,296.02814,-6.1758776,-0.8884115,-0.0012712479,4.1780862e-05,0.0,71.317245,0.0,0.0,0.013772406,1.3969839e-09,297.59604,-1.6949205,-5.0274496,0.17100048,8.1181395e-05,0.0,77.723495,0.0,0.0,0.013720132,1.8416904e-07,296.61862,-7.912694,-3.179183,-0.28456593,1.8233977e-06,0.0,76.79625,0.0,0.0,0.013867237,6.7427754e-07,296.53845,-5.5384264,0.86329746,-0.017720222,1.8549952e-05,0.0,69.35826,0.0,0.0,0.013269044,0.0,297.5283,0.12954235,-4.3884115,0.09653759,3.9689112e-05,0.010498047,82.791855,0.0,3.9804727e-06,0.013893224,1.104665e-05,296.7143,4.471339,0.6196451,-0.96168995,0.00011933768,0.0,66.46568,0.0,0.0,0.011542596,0.0,297.84125,-3.3985338,-0.92039394,-1.2732439
185,9.854935e-06,0.0,15.58225,0.0,0.0,0.0052620806,0.0,309.09448,3.2352123,2.1838775,-0.06880826,1.4356949e-05,0.0,13.834203,0.0,0.0,0.0050538816,0.0,316.4309,3.5660229,1.4357085,-0.13700742,-7.3316914e-06,0.0,24.389378,0.0,0.0,0.00623006,0.0,298.2141,1.4581127,-0.3418184,-0.10177487,8.934789e-06,0.0,17.677464,0.0,0.0,0.0062729754,0.0,314.3777,1.9839306,-0.38649613,-0.17289609,-8.061848e-06,0.0,19.482151,0.0,0.0,0.0062989034,0.0,305.15063,0.9515819,-0.15566117,-0.13973111,-3.5127945e-05,0.0,30.462132,0.0,0.0,0.0073546804,0.0,298.40894,1.0466137,-0.9121309,-0.013876617,5.5366807e-05,0.0,28.306858,0.0,0.0,0.008023564,0.0,310.98315,0.58134264,1.4773955,0.107583344,1.6726233e-05,0.0,29.5051,0.0,0.0,0.007276658,0.0,306.09106,0.6899852,0.29441208,-0.06396359,-3.381021e-06,0.0,31.902073,0.0,0.0,0.0063614883,0.0,297.68823,0.53312486,-0.59438187,-0.081709564
187,1.5283884e-05,0.0,39.21608,0.0,0.0,0.0060524717,0.0,294.0611,0.1146183,-1.7580557,-0.0093511045,8.998389e-06,0.0,38.125015,0.0,0.0,0.0059351698,0.0,294.23914,1.2104435,-1.6373892,0.016962677,-1.3336589e-05,0.0,37.58522,0.0,0.0,0.0058550015,0.0,294.4146,1.3644352,-1.6314993,0.06981531,9.59816e-06,0.0,39.90187,0.0,0.0,0.0064999238,0.0,295.32208,-0.29242516,-1.8153677,-0.0073445737,1.0020981e-05,0.0,37.97023,0.0,0.0,0.0062581673,0.0,295.03033,0.41454506,-2.0316153,0.020722061,6.5778813e-06,0.0,38.45021,0.0,0.0,0.0061499253,0.0,294.662,1.2490177,-2.0129995,0.054176956,1.0790253e-05,0.0,47.57448,0.0,0.0,0.008491196,0.0,296.40802,-1.3653622,-0.9656668,0.010546356,1.8946776e-05,0.0,42.119156,0.0,0.0,0.007428862,0.0,296.24237,-0.24262047,-1.5098257,0.0073896945,1.8616638e-06,0.0,37.621353,0.0,0.0,0.006578304,0.0,295.96698,0.8833561,-1.6891775,0.038479477
188,1.584625e-05,0.0,52.33995,0.0,0.0,0.009648807,0.0,305.33667,0.31103802,0.15999371,-0.07890117,-1.2477132e-05,0.0,47.60704,0.0,0.0,0.009678252,0.0,303.86108,-1.1447115,-0.31577533,-0.35148418,-1.7306971e-05,0.0,29.691025,0.0,0.0,0.008417554,0.0,308.83154,-1.6168184,1.2192588,-0.04705608,1.7517974e-05,0.0,56.423935,0.0,0.0,0.009433754,0.0,299.40576,0.6384306,1.3729453,-0.0649699,-9.491312e-06,0.0,60.866318,0.0,0.0,0.009716697,0.0,297.552,2.005557,0.21492535,-0.025449634,-2.9820221e-05,0.0,43.79454,0.0,0.0,0.009430148,0.0,306.23975,-0.46593952,3.221212,0.25576985,2.2453984e-05,0.0,50.89415,0.0,0.0,0.00921116,9.769792e-09,300.33398,0.012820244,0.3073936,-0.08248699,1.4098187e-06,0.0,61.45421,0.0,0.0,0.009410121,1.5959358e-08,297.40527,1.1914091,0.081014216,-0.05233562,2.1959451e-05,0.0,50.09874,0.0,0.0,0.009374954,0.0,303.99976,1.9675322,0.6471763,0.12854207
189,-2.3876259e-05,0.0,34.350113,0.0,0.0,0.0055947453,0.0,294.49536,-0.6274023,-1.3752403,-0.04995027,2.049288e-05,0.0,37.971207,0.0,0.0,0.005742982,0.0,293.66132,0.026589394,-1.6309776,0.0010713041,3.2885582e-06,0.0,36.298355,0.0,0.0,0.0056253225,0.0,294.15662,1.1341944,-1.6835594,0.038571686,1.1778495e-05,0.0,42.973648,0.0,0.0,0.0070115477,0.0,295.11133,-1.4505835,-0.89556503,-0.02807489,1.4586432e-05,0.0,39.567886,0.0,0.0,0.0062810928,0.0,294.64398,-0.34297848,-1.711483,-0.034792572,1.8038845e-05,0.0,39.14601,0.0,0.0,0.0062858015,0.0,294.5172,0.62839603,-1.9938927,0.010171264,1.2792705e-05,0.0,50.602554,0.0,0.0,0.008795813,0.0,296.25958,-2.7107763,-0.2569542,-0.055647522,-1.4351099e-06,0.0,45.860855,0.0,0.0,0.007971004,0.0,296.06738,-1.0910254,-1.3506432,0.026105255,-2.7138158e-06,0.0,39.005875,0.0,0.0,0.006802514,0.0,295.97083,-0.19679928,-1.4826012,0.015042633
193,2.1758737e-05,0.0,93.39072,0.0,0.0,0.0096130185,0.00021889815,288.18286,-4.312377,1.8102455,-0.05249776,3.407641e-05,0.0,94.11679,0.0,0.0,0.0097725205,0.00022721672,288.29736,-3.6550283,1.8873329,0.052938566,-8.049174e-06,0.0,93.428314,0.0,0.0,0.009825569,0.00022750357,288.6416,-3.2235098,1.7670326,-0.0025042444,-2.061644e-05,0.0,91.754,0.0,0.0,0.010904174,8.625919e-05,290.70557,-2.3148184,1.2072792,-0.013896838,-3.4329234e-05,0.0,87.90976,0.0,0.0,0.009446006,0.00012312466,288.5327,-3.0124807,1.5097084,0.062364683,-3.6365673e-06,0.0,89.90439,0.0,0.0,0.009052318,7.0065355e-05,287.62256,-3.0870657,1.5634804,0.0067368597,-3.873439e-05,0.0,72.68906,0.0,0.0,0.012952428,7.20108e-06,296.71826,-2.3800344,4.596073,-0.019210711,-1.627089e-05,0.0,75.47519,0.0,0.0,0.010970872,5.3496105e-06,293.1565,-2.8000479,4.1228065,0.001163587,2.0947919e-06,0.0,86.19443,0.0,0.0,0.010065954,6.4113183e-06,289.6963,-3.214141,2.4251747,-0.012372866
194,2.031296e-05,0.0,93.23323,0.0,0.0,0.009603079,0.00022845269,288.2063,-4.350011,1.798399,-0.034553837,3.47764e-05,0.0,94.07356,0.0,0.0,0.009766396,0.00022658631,288.2981,-3.7420397,1.9584332,0.05852287,-6.7848014e-06,0.0,93.464676,0.0,0.0,0.009821232,0.00022746548,288.63354,-3.1848497,1.7452984,0.013066936,-1.9452651e-05,0.0,91.92122,0.0,0.0,0.011002477,8.476451e-05,290.83496,-2.3338976,1.2695904,-0.0151675455,-3.2763113e-05,0.0,88.18294,0.0,0.0,0.009484943,0.00012903214,288.5642,-3.0051012,1.421812,0.043830562,-4.0429877e-06,0.0,89.99739,0.0,0.0,0.009026106,7.346198e-05,287.6006,-3.081273,1.5376568,0.0070225485,-4.167587e-05,0.0,72.46956,0.0,0.0,0.013070997,6.4626392e-06,296.90186,-2.2956896,4.55554,-0.017584156,-1.8132036e-05,0.0,75.365555,0.0,0.0,0.011074241,6.805366e-06,293.34644,-2.7623034,4.2040386,0.0020539053,1.0643853e-06,0.0,86.26155,0.0,0.0,0.010121044,5.7064053e-06,289.75415,-3.206273,2.5057354,-0.0065997355
